,index,datetime,close,ticker
130,130,2021-04-30 02:10:00,3.3,BCP
131,131,2021-04-30 02:11:00,3.3,BCP
132,132,2021-04-30 02:12:00,3.3,BCP
133,133,2021-04-30 02:13:00,3.3,BCP
134,134,2021-04-30 02:14:00,3.3,BCP
135,135,2021-04-30 02:15:00,3.3,BCP
136,136,2021-04-30 02:16:00,3.3,BCP
137,137,2021-04-30 02:17:00,3.3,BCP
138,138,2021-04-30 02:18:00,3.3,BCP
139,139,2021-04-30 02:19:00,3.3,BCP
140,140,2021-04-30 02:20:00,3.3,BCP
141,141,2021-04-30 02:21:00,3.3,BCP
142,142,2021-04-30 02:22:00,3.3,BCP
143,143,2021-04-30 02:23:00,3.3,BCP
144,144,2021-04-30 02:24:00,3.3,BCP
145,145,2021-04-30 02:25:00,3.3,BCP
146,146,2021-04-30 02:26:00,3.3,BCP
147,147,2021-04-30 02:27:00,3.3,BCP
148,148,2021-04-30 02:28:00,3.3,BCP
149,149,2021-04-30 02:29:00,3.3,BCP
150,150,2021-04-30 02:30:00,3.3,BCP
151,151,2021-04-30 02:31:00,3.3,BCP
152,152,2021-04-30 02:32:00,3.3,BCP
153,153,2021-04-30 02:33:00,3.3,BCP
154,154,2021-04-30 02:34:00,3.3,BCP
155,155,2021-04-30 02:35:00,3.3,BCP
156,156,2021-04-30 02:36:00,3.3,BCP
157,157,2021-04-30 02:37:00,3.3,BCP
158,158,2021-04-30 02:38:00,3.3,BCP
159,159,2021-04-30 02:39:00,3.3,BCP
160,160,2021-04-30 02:40:00,3.3,BCP
161,161,2021-04-30 02:41:00,3.3,BCP
162,162,2021-04-30 02:42:00,3.3,BCP
163,163,2021-04-30 02:43:00,3.3,BCP
164,164,2021-04-30 02:44:00,3.3,BCP
165,165,2021-04-30 02:45:00,3.3,BCP
166,166,2021-04-30 02:46:00,3.3,BCP
167,167,2021-04-30 02:47:00,3.3,BCP
168,168,2021-04-30 02:48:00,3.3,BCP
169,169,2021-04-30 02:49:00,3.3,BCP
170,170,2021-04-30 02:50:00,3.3,BCP
171,171,2021-04-30 02:51:00,3.3,BCP
172,172,2021-04-30 02:52:00,3.3,BCP
173,173,2021-04-30 02:53:00,3.3,BCP
174,174,2021-04-30 02:54:00,3.3,BCP
175,175,2021-04-30 02:55:00,3.3,BCP
176,176,2021-04-30 02:56:00,3.3,BCP
177,177,2021-04-30 02:57:00,3.3,BCP
178,178,2021-04-30 02:58:00,3.3,BCP
179,179,2021-04-30 02:59:00,3.3,BCP
180,180,2021-04-30 03:00:00,3.3,BCP
181,181,2021-04-30 03:01:00,3.3,BCP
182,182,2021-04-30 03:02:00,3.3,BCP
183,183,2021-04-30 03:03:00,3.3,BCP
184,184,2021-04-30 03:04:00,3.3,BCP
185,185,2021-04-30 03:05:00,3.3,BCP
186,186,2021-04-30 03:06:00,3.3,BCP
187,187,2021-04-30 03:07:00,3.3,BCP
188,188,2021-04-30 03:08:00,3.3,BCP
189,189,2021-04-30 03:09:00,3.3,BCP
190,190,2021-04-30 03:10:00,3.3,BCP
191,191,2021-04-30 03:11:00,3.3,BCP
192,192,2021-04-30 03:12:00,3.3,BCP
193,193,2021-04-30 03:13:00,3.3,BCP
194,194,2021-04-30 03:14:00,3.3,BCP
195,195,2021-04-30 03:15:00,3.3,BCP
196,196,2021-04-30 03:16:00,3.3,BCP
197,197,2021-04-30 03:17:00,3.3,BCP
198,198,2021-04-30 03:18:00,3.3,BCP
199,199,2021-04-30 03:19:00,3.3,BCP
200,200,2021-04-30 03:20:00,3.3,BCP
201,201,2021-04-30 03:21:00,3.3,BCP
202,202,2021-04-30 03:22:00,3.3,BCP
203,203,2021-04-30 03:23:00,3.3,BCP
204,204,2021-04-30 03:24:00,3.3,BCP
205,205,2021-04-30 03:25:00,3.3,BCP
206,206,2021-04-30 03:26:00,3.3,BCP
207,207,2021-04-30 03:27:00,3.3,BCP
208,208,2021-04-30 03:28:00,3.3,BCP
209,209,2021-04-30 03:29:00,3.3,BCP
210,210,2021-04-30 03:30:00,3.3,BCP
211,211,2021-04-30 03:31:00,3.3,BCP
212,212,2021-04-30 03:32:00,3.3,BCP
213,213,2021-04-30 03:33:00,3.3,BCP
214,214,2021-04-30 03:34:00,3.3,BCP
215,215,2021-04-30 03:35:00,3.3,BCP
216,216,2021-04-30 03:36:00,3.3,BCP
217,217,2021-04-30 03:37:00,3.3,BCP
218,218,2021-04-30 03:38:00,3.3,BCP
219,219,2021-04-30 03:39:00,3.3,BCP
220,220,2021-04-30 03:40:00,3.3,BCP
221,221,2021-04-30 03:41:00,3.3,BCP
222,222,2021-04-30 03:42:00,3.3,BCP
223,223,2021-04-30 03:43:00,3.3,BCP
224,224,2021-04-30 03:44:00,3.3,BCP
225,225,2021-04-30 03:45:00,3.3,BCP
226,226,2021-04-30 03:46:00,3.3,BCP
227,227,2021-04-30 03:47:00,3.3,BCP
228,228,2021-04-30 03:48:00,3.3,BCP
229,229,2021-04-30 03:49:00,3.3,BCP
230,230,2021-04-30 03:50:00,3.3,BCP
231,231,2021-04-30 03:51:00,3.3,BCP
232,232,2021-04-30 03:52:00,3.3,BCP
233,233,2021-04-30 03:53:00,3.3,BCP
234,234,2021-04-30 03:54:00,3.3,BCP
235,235,2021-04-30 03:55:00,3.3,BCP
236,236,2021-04-30 03:56:00,3.3,BCP
237,237,2021-04-30 03:57:00,3.3,BCP
238,238,2021-04-30 03:58:00,3.3,BCP
239,239,2021-04-30 03:59:00,3.3,BCP
240,240,2021-04-30 04:00:00,3.3,BCP
241,241,2021-04-30 04:01:00,3.3,BCP
242,242,2021-04-30 04:02:00,3.3,BCP
243,243,2021-04-30 04:03:00,3.3,BCP
244,244,2021-04-30 04:04:00,3.3,BCP
245,245,2021-04-30 04:05:00,3.3,BCP
246,246,2021-04-30 04:06:00,3.3,BCP
247,247,2021-04-30 04:07:00,3.3,BCP
248,248,2021-04-30 04:08:00,3.3,BCP
249,249,2021-04-30 04:09:00,3.3,BCP
250,250,2021-04-30 04:10:00,3.3,BCP
251,251,2021-04-30 04:11:00,3.3,BCP
252,252,2021-04-30 04:12:00,3.3,BCP
253,253,2021-04-30 04:13:00,3.3,BCP
254,254,2021-04-30 04:14:00,3.3,BCP
255,255,2021-04-30 04:15:00,3.3,BCP
256,256,2021-04-30 04:16:00,3.3,BCP
257,257,2021-04-30 04:17:00,3.3,BCP
258,258,2021-04-30 04:18:00,3.3,BCP
259,259,2021-04-30 04:19:00,3.3,BCP
260,260,2021-04-30 04:20:00,3.3,BCP
261,261,2021-04-30 04:21:00,3.3,BCP
262,262,2021-04-30 04:22:00,3.3,BCP
263,263,2021-04-30 04:23:00,3.3,BCP
264,264,2021-04-30 04:24:00,3.3,BCP
265,265,2021-04-30 04:25:00,3.3,BCP
266,266,2021-04-30 04:26:00,3.3,BCP
267,267,2021-04-30 04:27:00,3.3,BCP
268,268,2021-04-30 04:28:00,3.3,BCP
269,269,2021-04-30 04:29:00,3.3,BCP
270,270,2021-04-30 04:30:00,3.3,BCP
271,271,2021-04-30 04:31:00,3.3,BCP
272,272,2021-04-30 04:32:00,3.3,BCP
273,273,2021-04-30 04:33:00,3.3,BCP
274,274,2021-04-30 04:34:00,3.3,BCP
275,275,2021-04-30 04:35:00,3.3,BCP
276,276,2021-04-30 04:36:00,3.3,BCP
277,277,2021-04-30 04:37:00,3.3,BCP
278,278,2021-04-30 04:38:00,3.3,BCP
279,279,2021-04-30 04:39:00,3.3,BCP
280,280,2021-04-30 04:40:00,3.3,BCP
281,281,2021-04-30 04:41:00,3.3,BCP
282,282,2021-04-30 04:42:00,3.3,BCP
283,283,2021-04-30 04:43:00,3.3,BCP
284,284,2021-04-30 04:44:00,3.3,BCP
285,285,2021-04-30 04:45:00,3.3,BCP
286,286,2021-04-30 04:46:00,3.3,BCP
287,287,2021-04-30 04:47:00,3.3,BCP
288,288,2021-04-30 04:48:00,3.3,BCP
289,289,2021-04-30 04:49:00,3.3,BCP
290,290,2021-04-30 04:50:00,3.3,BCP
291,291,2021-04-30 04:51:00,3.3,BCP
292,292,2021-04-30 04:52:00,3.3,BCP
293,293,2021-04-30 04:53:00,3.3,BCP
294,294,2021-04-30 04:54:00,3.3,BCP
295,295,2021-04-30 04:55:00,3.3,BCP
296,296,2021-04-30 04:56:00,3.3,BCP
297,297,2021-04-30 04:57:00,3.3,BCP
298,298,2021-04-30 04:58:00,3.3,BCP
299,299,2021-04-30 04:59:00,3.3,BCP
300,300,2021-04-30 05:00:00,3.3,BCP
301,301,2021-04-30 05:01:00,3.3,BCP
302,302,2021-04-30 05:02:00,3.3,BCP
303,303,2021-04-30 05:03:00,3.3,BCP
304,304,2021-04-30 05:04:00,3.3,BCP
305,305,2021-04-30 05:05:00,3.3,BCP
306,306,2021-04-30 05:06:00,3.3,BCP
307,307,2021-04-30 05:07:00,3.3,BCP
308,308,2021-04-30 05:08:00,3.3,BCP
309,309,2021-04-30 05:09:00,3.3,BCP
310,310,2021-04-30 05:10:00,3.3,BCP
311,311,2021-04-30 05:11:00,3.3,BCP
312,312,2021-04-30 05:12:00,3.3,BCP
313,313,2021-04-30 05:13:00,3.3,BCP
314,314,2021-04-30 05:14:00,3.3,BCP
315,315,2021-04-30 05:15:00,3.3,BCP
316,316,2021-04-30 05:16:00,3.3,BCP
317,317,2021-04-30 05:17:00,3.3,BCP
318,318,2021-04-30 05:18:00,3.3,BCP
319,319,2021-04-30 05:19:00,3.3,BCP
320,320,2021-04-30 05:20:00,3.3,BCP
321,321,2021-04-30 05:21:00,3.3,BCP
322,322,2021-04-30 05:22:00,3.3,BCP
323,323,2021-04-30 05:23:00,3.3,BCP
324,324,2021-04-30 05:24:00,3.3,BCP
325,325,2021-04-30 05:25:00,3.3,BCP
326,326,2021-04-30 05:26:00,3.3,BCP
327,327,2021-04-30 05:27:00,3.3,BCP
328,328,2021-04-30 05:28:00,3.3,BCP
329,329,2021-04-30 05:29:00,3.3,BCP
330,330,2021-04-30 05:30:00,3.3,BCP
331,331,2021-04-30 05:31:00,3.3,BCP
332,332,2021-04-30 05:32:00,3.3,BCP
333,333,2021-04-30 05:33:00,3.3,BCP
334,334,2021-04-30 05:34:00,3.3,BCP
335,335,2021-04-30 05:35:00,3.3,BCP
336,336,2021-04-30 05:36:00,3.3,BCP
337,337,2021-04-30 05:37:00,3.3,BCP
338,338,2021-04-30 05:38:00,3.3,BCP
339,339,2021-04-30 05:39:00,3.3,BCP
340,340,2021-04-30 05:40:00,3.3,BCP
341,341,2021-04-30 05:41:00,3.3,BCP
342,342,2021-04-30 05:42:00,3.3,BCP
343,343,2021-04-30 05:43:00,3.3,BCP
344,344,2021-04-30 05:44:00,3.3,BCP
345,345,2021-04-30 05:45:00,3.3,BCP
346,346,2021-04-30 05:46:00,3.3,BCP
347,347,2021-04-30 05:47:00,3.3,BCP
348,348,2021-04-30 05:48:00,3.3,BCP
349,349,2021-04-30 05:49:00,3.3,BCP
350,350,2021-04-30 05:50:00,3.3,BCP
351,351,2021-04-30 05:51:00,3.3,BCP
352,352,2021-04-30 05:52:00,3.3,BCP
353,353,2021-04-30 05:53:00,3.3,BCP
354,354,2021-04-30 05:54:00,3.3,BCP
355,355,2021-04-30 05:55:00,3.3,BCP
356,356,2021-04-30 05:56:00,3.3,BCP
357,357,2021-04-30 05:57:00,3.3,BCP
358,358,2021-04-30 05:58:00,3.3,BCP
359,359,2021-04-30 05:59:00,3.3,BCP
360,360,2021-04-30 06:00:00,3.3,BCP
361,361,2021-04-30 06:01:00,3.3,BCP
362,362,2021-04-30 06:02:00,3.3,BCP
363,363,2021-04-30 06:03:00,3.3,BCP
364,364,2021-04-30 06:04:00,3.3,BCP
365,365,2021-04-30 06:05:00,3.3,BCP
366,366,2021-04-30 06:06:00,3.3,BCP
367,367,2021-04-30 06:07:00,3.3,BCP
368,368,2021-04-30 06:08:00,3.3,BCP
369,369,2021-04-30 06:09:00,3.3,BCP
370,370,2021-04-30 06:10:00,3.3,BCP
371,371,2021-04-30 06:11:00,3.3,BCP
372,372,2021-04-30 06:12:00,3.3,BCP
373,373,2021-04-30 06:13:00,3.3,BCP
374,374,2021-04-30 06:14:00,3.3,BCP
375,375,2021-04-30 06:15:00,3.3,BCP
376,376,2021-04-30 06:16:00,3.3,BCP
377,377,2021-04-30 06:17:00,3.3,BCP
378,378,2021-04-30 06:18:00,3.3,BCP
379,379,2021-04-30 06:19:00,3.3,BCP
380,380,2021-04-30 06:20:00,3.3,BCP
381,381,2021-04-30 06:21:00,3.3,BCP
382,382,2021-04-30 06:22:00,3.3,BCP
383,383,2021-04-30 06:23:00,3.3,BCP
384,384,2021-04-30 06:24:00,3.3,BCP
385,385,2021-04-30 06:25:00,3.3,BCP
386,386,2021-04-30 06:26:00,3.3,BCP
387,387,2021-04-30 06:27:00,3.3,BCP
388,388,2021-04-30 06:28:00,3.3,BCP
389,389,2021-04-30 06:29:00,3.3,BCP
390,390,2021-04-30 06:30:00,3.3,BCP
391,391,2021-04-30 06:31:00,3.3,BCP
392,392,2021-04-30 06:32:00,3.3,BCP
393,393,2021-04-30 06:33:00,3.3,BCP
394,394,2021-04-30 06:34:00,3.3,BCP
395,395,2021-04-30 06:35:00,3.3,BCP
396,396,2021-04-30 06:36:00,3.3,BCP
397,397,2021-04-30 06:37:00,3.3,BCP
398,398,2021-04-30 06:38:00,3.3,BCP
399,399,2021-04-30 06:39:00,3.3,BCP
400,400,2021-04-30 06:40:00,3.3,BCP
401,401,2021-04-30 06:41:00,3.3,BCP
402,402,2021-04-30 06:42:00,3.3,BCP
403,403,2021-04-30 06:43:00,3.3,BCP
404,404,2021-04-30 06:44:00,3.3,BCP
405,405,2021-04-30 06:45:00,3.3,BCP
406,406,2021-04-30 06:46:00,3.3,BCP
407,407,2021-04-30 06:47:00,3.3,BCP
408,408,2021-04-30 06:48:00,3.3,BCP
409,409,2021-04-30 06:49:00,3.3,BCP
410,410,2021-04-30 06:50:00,3.3,BCP
411,411,2021-04-30 06:51:00,3.3,BCP
412,412,2021-04-30 06:52:00,3.3,BCP
413,413,2021-04-30 06:53:00,3.3,BCP
414,414,2021-04-30 06:54:00,3.3,BCP
415,415,2021-04-30 06:55:00,3.3,BCP
416,416,2021-04-30 06:56:00,3.3,BCP
417,417,2021-04-30 06:57:00,3.3,BCP
418,418,2021-04-30 06:58:00,3.3,BCP
419,419,2021-04-30 06:59:00,3.3,BCP
420,420,2021-04-30 07:00:00,3.3,BCP
421,421,2021-04-30 07:01:00,3.3,BCP
422,422,2021-04-30 07:02:00,3.3,BCP
423,423,2021-04-30 07:03:00,3.3,BCP
424,424,2021-04-30 07:04:00,3.3,BCP
425,425,2021-04-30 07:05:00,3.3,BCP
426,426,2021-04-30 07:06:00,3.3,BCP
427,427,2021-04-30 07:07:00,3.3,BCP
428,428,2021-04-30 07:08:00,3.3,BCP
429,429,2021-04-30 07:09:00,3.3,BCP
430,430,2021-04-30 07:10:00,3.3,BCP
431,431,2021-04-30 07:11:00,3.3,BCP
432,432,2021-04-30 07:12:00,3.3,BCP
433,433,2021-04-30 07:13:00,3.3,BCP
434,434,2021-04-30 07:14:00,3.3,BCP
435,435,2021-04-30 07:15:00,3.3,BCP
436,436,2021-04-30 07:16:00,3.3,BCP
437,437,2021-04-30 07:17:00,3.3,BCP
438,438,2021-04-30 07:18:00,3.3,BCP
439,439,2021-04-30 07:19:00,3.3,BCP
440,440,2021-04-30 07:20:00,3.3,BCP
441,441,2021-04-30 07:21:00,3.3,BCP
442,442,2021-04-30 07:22:00,3.3,BCP
443,443,2021-04-30 07:23:00,3.3,BCP
444,444,2021-04-30 07:24:00,3.3,BCP
445,445,2021-04-30 07:25:00,3.3,BCP
446,446,2021-04-30 07:26:00,3.3,BCP
447,447,2021-04-30 07:27:00,3.3,BCP
448,448,2021-04-30 07:28:00,3.3,BCP
449,449,2021-04-30 07:29:00,3.3,BCP
450,450,2021-04-30 07:30:00,3.3,BCP
451,451,2021-04-30 07:31:00,3.3,BCP
452,452,2021-04-30 07:32:00,3.3,BCP
453,453,2021-04-30 07:33:00,3.3,BCP
454,454,2021-04-30 07:34:00,3.3,BCP
455,455,2021-04-30 07:35:00,3.3,BCP
456,456,2021-04-30 07:36:00,3.3,BCP
457,457,2021-04-30 07:37:00,3.3,BCP
458,458,2021-04-30 07:38:00,3.3,BCP
459,459,2021-04-30 07:39:00,3.3,BCP
460,460,2021-04-30 07:40:00,3.3,BCP
461,461,2021-04-30 07:41:00,3.3,BCP
462,462,2021-04-30 07:42:00,3.3,BCP
463,463,2021-04-30 07:43:00,3.3,BCP
464,464,2021-04-30 07:44:00,3.3,BCP
465,465,2021-04-30 07:45:00,3.3,BCP
466,466,2021-04-30 07:46:00,3.3,BCP
467,467,2021-04-30 07:47:00,3.3,BCP
468,468,2021-04-30 07:48:00,3.3,BCP
469,469,2021-04-30 07:49:00,3.3,BCP
470,470,2021-04-30 07:50:00,3.3,BCP
471,471,2021-04-30 07:51:00,3.3,BCP
472,472,2021-04-30 07:52:00,3.3,BCP
473,473,2021-04-30 07:53:00,3.3,BCP
474,474,2021-04-30 07:54:00,3.3,BCP
475,475,2021-04-30 07:55:00,3.3,BCP
476,476,2021-04-30 07:56:00,3.3,BCP
477,477,2021-04-30 07:57:00,3.3,BCP
478,478,2021-04-30 07:58:00,3.3,BCP
479,479,2021-04-30 07:59:00,3.3,BCP
480,480,2021-04-30 08:00:00,3.3,BCP
481,481,2021-04-30 08:01:00,3.3,BCP
482,482,2021-04-30 08:02:00,3.3,BCP
483,483,2021-04-30 08:03:00,3.3,BCP
484,484,2021-04-30 08:04:00,3.3,BCP
485,485,2021-04-30 08:05:00,3.3,BCP
486,486,2021-04-30 08:06:00,3.3,BCP
487,487,2021-04-30 08:07:00,3.3,BCP
488,488,2021-04-30 08:08:00,3.3,BCP
489,489,2021-04-30 08:09:00,3.3,BCP
490,490,2021-04-30 08:10:00,3.3,BCP
491,491,2021-04-30 08:11:00,3.3,BCP
492,492,2021-04-30 08:12:00,3.3,BCP
493,493,2021-04-30 08:13:00,3.3,BCP
494,494,2021-04-30 08:14:00,3.3,BCP
495,495,2021-04-30 08:15:00,3.3,BCP
496,496,2021-04-30 08:16:00,3.3,BCP
497,497,2021-04-30 08:17:00,3.3,BCP
498,498,2021-04-30 08:18:00,3.3,BCP
499,499,2021-04-30 08:19:00,3.3,BCP
500,500,2021-04-30 08:20:00,3.3,BCP
501,501,2021-04-30 08:21:00,3.3,BCP
502,502,2021-04-30 08:22:00,3.3,BCP
503,503,2021-04-30 08:23:00,3.3,BCP
504,504,2021-04-30 08:24:00,3.3,BCP
505,505,2021-04-30 08:25:00,3.3,BCP
506,506,2021-04-30 08:26:00,3.3,BCP
507,507,2021-04-30 08:27:00,3.3,BCP
508,508,2021-04-30 08:28:00,3.3,BCP
509,509,2021-04-30 08:29:00,3.3,BCP
510,510,2021-04-30 08:30:00,3.3,BCP
511,511,2021-04-30 08:31:00,3.3,BCP
512,512,2021-04-30 08:32:00,3.3,BCP
513,513,2021-04-30 08:33:00,3.3,BCP
514,514,2021-04-30 08:34:00,3.3,BCP
515,515,2021-04-30 08:35:00,3.3,BCP
516,516,2021-04-30 08:36:00,3.3,BCP
517,517,2021-04-30 08:37:00,3.3,BCP
518,518,2021-04-30 08:38:00,3.3,BCP
519,519,2021-04-30 08:39:00,3.3,BCP
520,520,2021-04-30 08:40:00,3.3,BCP
521,521,2021-04-30 08:41:00,3.3,BCP
522,522,2021-04-30 08:42:00,3.3,BCP
523,523,2021-04-30 08:43:00,3.3,BCP
524,524,2021-04-30 08:44:00,3.3,BCP
525,525,2021-04-30 08:45:00,3.3,BCP
526,526,2021-04-30 08:46:00,3.3,BCP
527,527,2021-04-30 08:47:00,3.3,BCP
528,528,2021-04-30 08:48:00,3.3,BCP
529,529,2021-04-30 08:49:00,3.3,BCP
530,530,2021-04-30 08:50:00,3.3,BCP
531,531,2021-04-30 08:51:00,3.3,BCP
532,532,2021-04-30 08:52:00,3.3,BCP
533,533,2021-04-30 08:53:00,3.3,BCP
534,534,2021-04-30 08:54:00,3.3,BCP
535,535,2021-04-30 08:55:00,3.3,BCP
536,536,2021-04-30 08:56:00,3.3,BCP
537,537,2021-04-30 08:57:00,3.3,BCP
538,538,2021-04-30 08:58:00,3.3,BCP
539,539,2021-04-30 08:59:00,3.3,BCP
540,540,2021-04-30 09:00:00,3.3,BCP
541,541,2021-04-30 09:01:00,3.3,BCP
542,542,2021-04-30 09:02:00,3.3,BCP
543,543,2021-04-30 09:03:00,3.3,BCP
544,544,2021-04-30 09:04:00,3.3,BCP
545,545,2021-04-30 09:05:00,3.3,BCP
546,546,2021-04-30 09:06:00,3.3,BCP
547,547,2021-04-30 09:07:00,3.3,BCP
548,548,2021-04-30 09:08:00,3.3,BCP
549,549,2021-04-30 09:09:00,3.3,BCP
550,550,2021-04-30 09:10:00,3.3,BCP
551,551,2021-04-30 09:11:00,3.3,BCP
552,552,2021-04-30 09:12:00,3.3,BCP
553,553,2021-04-30 09:13:00,3.3,BCP
554,554,2021-04-30 09:14:00,3.3,BCP
555,555,2021-04-30 09:15:00,3.3,BCP
556,556,2021-04-30 09:16:00,3.3,BCP
557,557,2021-04-30 09:17:00,3.3,BCP
558,558,2021-04-30 09:18:00,3.3,BCP
559,559,2021-04-30 09:19:00,3.3,BCP
560,560,2021-04-30 09:20:00,3.25,BCP
561,561,2021-04-30 09:21:00,3.3,BCP
562,562,2021-04-30 09:22:00,3.3,BCP
563,563,2021-04-30 09:23:00,3.3,BCP
564,564,2021-04-30 09:24:00,3.3,BCP
565,565,2021-04-30 09:25:00,3.25,BCP
566,566,2021-04-30 09:26:00,3.25,BCP
567,567,2021-04-30 09:27:00,3.25,BCP
568,568,2021-04-30 09:28:00,3.3,BCP
569,569,2021-04-30 09:29:00,3.3,BCP
570,570,2021-04-30 09:30:00,3.3,BCP
571,571,2021-04-30 09:31:00,3.3,BCP
572,572,2021-04-30 09:32:00,3.3,BCP
573,573,2021-04-30 09:33:00,3.3,BCP
574,574,2021-04-30 09:34:00,3.25,BCP
575,575,2021-04-30 09:35:00,3.25,BCP
576,576,2021-04-30 09:36:00,3.25,BCP
577,577,2021-04-30 09:37:00,3.25,BCP
578,578,2021-04-30 09:38:00,3.3,BCP
579,579,2021-04-30 09:39:00,3.3,BCP
580,580,2021-04-30 09:40:00,3.3,BCP
581,581,2021-04-30 09:41:00,3.3,BCP
582,582,2021-04-30 09:42:00,3.3,BCP
583,583,2021-04-30 09:43:00,3.3,BCP
584,584,2021-04-30 09:44:00,3.3,BCP
585,585,2021-04-30 09:45:00,3.3,BCP
586,586,2021-04-30 09:46:00,3.3,BCP
587,587,2021-04-30 09:47:00,3.3,BCP
588,588,2021-04-30 09:48:00,3.3,BCP
589,589,2021-04-30 09:49:00,3.3,BCP
590,590,2021-04-30 09:50:00,3.3,BCP
591,591,2021-04-30 09:51:00,3.3,BCP
592,592,2021-04-30 09:52:00,3.3,BCP
593,593,2021-04-30 09:53:00,3.3,BCP
594,594,2021-04-30 09:54:00,3.3,BCP
595,595,2021-04-30 09:55:00,3.3,BCP
596,596,2021-04-30 09:56:00,3.3,BCP
597,597,2021-04-30 09:57:00,3.3,BCP
598,598,2021-04-30 09:58:00,3.25,BCP
599,599,2021-04-30 09:59:00,3.3,BCP
600,600,2021-04-30 10:00:00,3.25,BCP
601,601,2021-04-30 10:01:00,3.25,BCP
602,602,2021-04-30 10:02:00,3.25,BCP
603,603,2021-04-30 10:03:00,3.25,BCP
604,604,2021-04-30 10:04:00,3.25,BCP
605,605,2021-04-30 10:05:00,3.25,BCP
606,606,2021-04-30 10:06:00,3.25,BCP
607,607,2021-04-30 10:07:00,3.25,BCP
608,608,2021-04-30 10:08:00,3.25,BCP
609,609,2021-04-30 10:09:00,3.25,BCP
610,610,2021-04-30 10:10:00,3.25,BCP
611,611,2021-04-30 10:11:00,3.3,BCP
612,612,2021-04-30 10:12:00,3.3,BCP
613,613,2021-04-30 10:13:00,3.3,BCP
614,614,2021-04-30 10:14:00,3.3,BCP
615,615,2021-04-30 10:15:00,3.25,BCP
616,616,2021-04-30 10:16:00,3.25,BCP
617,617,2021-04-30 10:17:00,3.25,BCP
618,618,2021-04-30 10:18:00,3.25,BCP
619,619,2021-04-30 10:19:00,3.25,BCP
620,620,2021-04-30 10:20:00,3.25,BCP
621,621,2021-04-30 10:21:00,3.3,BCP
622,622,2021-04-30 10:22:00,3.3,BCP
623,623,2021-04-30 10:23:00,3.25,BCP
624,624,2021-04-30 10:24:00,3.25,BCP
625,625,2021-04-30 10:25:00,3.25,BCP
626,626,2021-04-30 10:26:00,3.25,BCP
627,627,2021-04-30 10:27:00,3.25,BCP
628,628,2021-04-30 10:28:00,3.25,BCP
629,629,2021-04-30 10:29:00,3.25,BCP
630,630,2021-04-30 10:30:00,3.25,BCP
631,631,2021-04-30 10:31:00,3.25,BCP
632,632,2021-04-30 10:32:00,3.25,BCP
633,633,2021-04-30 10:33:00,3.3,BCP
634,634,2021-04-30 10:34:00,3.3,BCP
635,635,2021-04-30 10:35:00,3.3,BCP
636,636,2021-04-30 10:36:00,3.3,BCP
637,637,2021-04-30 10:37:00,3.3,BCP
638,638,2021-04-30 10:38:00,3.25,BCP
639,639,2021-04-30 10:39:00,3.25,BCP
640,640,2021-04-30 10:40:00,3.25,BCP
641,641,2021-04-30 10:41:00,3.25,BCP
642,642,2021-04-30 10:42:00,3.25,BCP
643,643,2021-04-30 10:43:00,3.25,BCP
644,644,2021-04-30 10:44:00,3.25,BCP
645,645,2021-04-30 10:45:00,3.25,BCP
646,646,2021-04-30 10:46:00,3.25,BCP
647,647,2021-04-30 10:47:00,3.25,BCP
648,648,2021-04-30 10:48:00,3.25,BCP
649,649,2021-04-30 10:49:00,3.25,BCP
650,650,2021-04-30 10:50:00,3.25,BCP
651,651,2021-04-30 10:51:00,3.25,BCP
652,652,2021-04-30 10:52:00,3.25,BCP
653,653,2021-04-30 10:53:00,3.2,BCP
654,654,2021-04-30 10:54:00,3.2,BCP
655,655,2021-04-30 10:55:00,3.2,BCP
656,656,2021-04-30 10:56:00,3.2,BCP
657,657,2021-04-30 10:57:00,3.2,BCP
658,658,2021-04-30 10:58:00,3.2,BCP
659,659,2021-04-30 10:59:00,3.2,BCP
660,660,2021-04-30 11:00:00,3.2,BCP
661,661,2021-04-30 11:01:00,3.2,BCP
662,662,2021-04-30 11:02:00,3.3,BCP
663,663,2021-04-30 11:03:00,3.25,BCP
664,664,2021-04-30 11:04:00,3.3,BCP
665,665,2021-04-30 11:05:00,3.3,BCP
666,666,2021-04-30 11:06:00,3.3,BCP
667,667,2021-04-30 11:07:00,3.25,BCP
668,668,2021-04-30 11:08:00,3.25,BCP
669,669,2021-04-30 11:09:00,3.25,BCP
670,670,2021-04-30 11:10:00,3.2,BCP
671,671,2021-04-30 11:11:00,3.2,BCP
672,672,2021-04-30 11:12:00,3.2,BCP
673,673,2021-04-30 11:13:00,3.2,BCP
674,674,2021-04-30 11:14:00,3.25,BCP
675,675,2021-04-30 11:15:00,3.25,BCP
676,676,2021-04-30 11:16:00,3.2,BCP
677,677,2021-04-30 11:17:00,3.2,BCP
678,678,2021-04-30 11:18:00,3.25,BCP
679,679,2021-04-30 11:19:00,3.25,BCP
680,680,2021-04-30 11:20:00,3.25,BCP
681,681,2021-04-30 11:21:00,3.25,BCP
682,682,2021-04-30 11:22:00,3.25,BCP
683,683,2021-04-30 11:23:00,3.25,BCP
684,684,2021-04-30 11:24:00,3.25,BCP
685,685,2021-04-30 11:25:00,3.25,BCP
686,686,2021-04-30 11:26:00,3.25,BCP
687,687,2021-04-30 11:27:00,3.25,BCP
688,688,2021-04-30 11:28:00,3.25,BCP
