datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 12:50:00,1.0,5.05,Sideways,,2.4743685880040696,2.480865430582616,0.09476598141331483,0.0025956612130735154,0.057769249475648175,1.5954910447485462
2022-05-31 12:51:00,1.05,5.05,Trending,Sideways,2.473895370403399,2.4804335061609444,-0.028023645084513937,0.0005347563331088138,0.05658757700153592,-0.5046761662342887
2022-05-31 12:52:00,1.05,5.05,Sideways,Sideways,2.4734377750651206,2.4800152759966383,-0.027124939815014848,-0.0014621581455002363,0.055381619250430454,-0.46338084759620224
2022-05-31 12:53:00,1.05,5.05,,,2.4729952634443455,2.4796103022849727,-0.026255328901535258,-0.003397038167917025,0.054152132597341855,-0.4221124753033322
2022-05-31 12:54:00,1.05,5.05,Sideways,Sideways,2.4725673173865914,2.479218161834914,-0.025413845090834997,-0.005271782668012337,0.0528996779884211,-0.3807596414335724
2022-05-31 12:55:00,1.05,5.05,,,2.4721534382092702,2.478838445507147,-0.024599555626880765,-0.007088234980976675,0.05162461818032715,-0.3392048457334105
2022-05-31 12:56:00,1.05,5.05,Sideways,,2.471753145835827,2.4784707576812495,-0.023811560808868037,-0.008848184243937896,0.050327111872367276,-0.2973223777052458
2022-05-31 12:57:00,1.05,5.05,Sideways,,2.4713659779787323,2.4781147157498835,-0.023048992627552778,-0.010553366782250873,0.04900710426259243,-0.2549758046985839
2022-05-31 12:58:00,1.05,5.05,Sideways,Sideways,2.4709914893678455,2.4777699496380565,-0.02231101347429476,-0.012205467479414651,0.047664313376233676,-0.21201492855069481
2022-05-31 12:59:00,1.05,5.05,Sideways,Sideways,2.4706292510209678,2.4774361013456936,-0.021596814917709928,-0.013806121128836887,0.0462982112712749,-0.16827202552653847
2022-05-31 13:00:00,1.05,5.05,,,2.4702788495536594,2.477112824511902,-0.020905616543244854,-0.015356913765906881,0.04490799889386825,-0.12355711485722858
